precision,recall
0.02282016348773842,0.9852941176470589
0.02282793867120954,0.9852941176470589
0.02283571915473756,0.9852941176470589
0.022843504943743608,0.9852941176470589
0.022851296043656207,0.9852941176470589
0.022859092459911294,0.9852941176470589
0.02286689419795222,0.9852941176470589
0.022874701263229772,0.9852941176470589
0.022882513661202187,0.9852941176470589
0.022890331397335154,0.9852941176470589
0.022898154477101845,0.9852941176470589
0.022905982905982905,0.9852941176470589
0.022913816689466484,0.9852941176470589
0.022921655833048237,0.9852941176470589
0.02292950034223135,0.9852941176470589
0.02293735022252653,0.9852941176470589
0.022945205479452054,0.9852941176470589
0.022953066118533743,0.9852941176470589
0.022960932145305004,0.9852941176470589
0.02296880356530682,0.9852941176470589
0.022976680384087792,0.9852941176470589
0.022984562607204117,0.9852941176470589
0.02299245024021963,0.9852941176470589
0.023000343288705802,0.9852941176470589
0.02300824175824176,0.9852941176470589
0.023016145654414292,0.9852941176470589
0.02302405498281787,0.9852941176470589
0.023031969749054658,0.9852941176470589
0.023039889958734527,0.9852941176470589
0.02304781561747506,0.9852941176470589
0.023055746730901584,0.9852941176470589
0.02306368330464716,0.9852941176470589
0.023071625344352618,0.9852941176470589
0.02307957285566655,0.9852941176470589
0.02308752584424535,0.9852941176470589
0.023095484315753187,0.9852941176470589
0.023103448275862068,0.9852941176470589
0.023111417730251813,0.9852941176470589
0.023119392684610076,0.9852941176470589
0.02312737314463238,0.9852941176470589
0.0231353591160221,0.9852941176470589
0.0231433506044905,0.9852941176470589
0.023151347615756736,0.9852941176470589
0.023159350155547875,0.9852941176470589
0.023167358229598894,0.9852941176470589
0.023175371843652714,0.9852941176470589
0.02318339100346021,0.9852941176470589
0.0231914157147802,0.9852941176470589
0.023199445983379502,0.9852941176470589
0.023207481815032908,0.9852941176470589
0.023215523215523216,0.9852941176470589
0.023223570190641248,0.9852941176470589
0.023231622746185853,0.9852941176470589
0.023239680887963927,0.9852941176470589
0.023247744621790422,0.9852941176470589
0.023255813953488372,0.9852941176470589
0.02326388888888889,0.9852941176470589
0.02327196943383119,0.9852941176470589
0.023280055594162612,0.9852941176470589
0.023288147375738616,0.9852941176470589
0.02329624478442281,0.9852941176470589
0.023304347826086955,0.9852941176470589
0.023312456506610995,0.9852941176470589
0.023320570831883047,0.9852941176470589
0.023328690807799445,0.9852941176470589
0.023336816440264717,0.9852941176470589
0.023344947735191638,0.9852941176470589
0.02335308469850122,0.9852941176470589
0.023361227336122732,0.9852941176470589
0.02336937565399372,0.9852941176470589
0.023377529658060014,0.9852941176470589
0.023385689354275742,0.9852941176470589
0.02339385474860335,0.9852941176470589
0.023402025847013622,0.9852941176470589
0.023410202655485674,0.9852941176470589
0.023418385180006992,0.9852941176470589
0.023426573426573425,0.9852941176470589
0.023434767401189226,0.9852941176470589
0.02344296710986704,0.9852941176470589
0.02345117255862793,0.9852941176470589
0.0234593837535014,0.9852941176470589
0.023467600700525393,0.9852941176470589
0.023475823405746322,0.9852941176470589
0.023484051875219066,0.9852941176470589
0.023492286115007012,0.9852941176470589
0.02350052613118204,0.9852941176470589
0.023508771929824562,0.9852941176470589
0.023517023517023516,0.9852941176470589
0.023525280898876403,0.9852941176470589
0.023533544081489288,0.9852941176470589
0.02354181307097681,0.9852941176470589
0.023550087873462213,0.9852941176470589
0.023558368495077357,0.9852941176470589
0.023566654941962716,0.9852941176470589
0.023574947220267418,0.9852941176470589
0.023583245336149243,0.9852941176470589
0.023591549295774648,0.9852941176470589
0.023599859105318775,0.9852941176470589
0.023608174770965468,0.9852941176470589
0.023616496298907295,0.9852941176470589
0.02362482369534556,0.9852941176470589
0.0236331569664903,0.9852941176470589
0.02364149611856034,0.9852941176470589
0.023649841157783267,0.9852941176470589
0.02365819209039548,0.9852941176470589
0.023666548922642177,0.9852941176470589
0.023674911660777384,0.9852941176470589
0.02368328031106398,0.9852941176470589
0.02369165487977369,0.9852941176470589
0.023700035373187125,0.9852941176470589
0.023708421797593773,0.9852941176470589
0.023716814159292034,0.9852941176470589
0.023725212464589234,0.9852941176470589
0.02373361671980163,0.9852941176470589
0.02374202693125443,0.9852941176470589
0.023750443105281814,0.9852941176470589
0.02375886524822695,0.9852941176470589
0.023767293366442,0.9852941176470589
0.023775727466288147,0.9852941176470589
0.023784167554135604,0.9852941176470589
0.023792613636363636,0.9852941176470589
0.023801065719360567,0.9852941176470589
0.023809523809523808,0.9852941176470589
0.023817987913259866,0.9852941176470589
0.02382645803698435,0.9852941176470589
0.02383493418712202,0.9852941176470589
0.02384341637010676,0.9852941176470589
0.02385190459238163,0.9852941176470589
0.02386039886039886,0.9852941176470589
0.02386889918061988,0.9852941176470589
0.023877405559515324,0.9852941176470589
0.023885918003565064,0.9852941176470589
0.023894436519258204,0.9852941176470589
0.023902961113093115,0.9852941176470589
0.023911491791577446,0.9852941176470589
0.023920028561228133,0.9852941176470589
0.023928571428571428,0.9852941176470589
0.023937120400142908,0.9852941176470589
0.02394567548248749,0.9852941176470589
0.023954236682159458,0.9852941176470589
0.02396280400572246,0.9852941176470589
0.023971377459749553,0.9852941176470589
0.023979957050823193,0.9852941176470589
0.023988542785535267,0.9852941176470589
0.023997134670487107,0.9852941176470589
0.024005732712289504,0.9852941176470589
0.024014336917562724,0.9852941176470589
0.024022947292936535,0.9852941176470589
0.024031563845050216,0.9852941176470589
0.024040186580552566,0.9852941176470589
0.02404881550610194,0.9852941176470589
0.02405745062836625,0.9852941176470589
0.024066091954022987,0.9852941176470589
0.024074739489759252,0.9852941176470589
0.024083393242271746,0.9852941176470589
0.02409205321826681,0.9852941176470589
0.02410071942446043,0.9852941176470589
0.024109391867578267,0.9852941176470589
0.02411807055435565,0.9852941176470589
0.02412675549153763,0.9852941176470589
0.024135446685878963,0.9852941176470589
0.024144144144144144,0.9852941176470589
0.024152847873107425,0.9852941176470589
0.02416155787955283,0.9852941176470589
0.024170274170274172,0.9852941176470589
0.024178996752075063,0.9852941176470589
0.024187725631768953,0.9852941176470589
0.024196460816179127,0.9852941176470589
0.024205202312138727,0.9852941176470589
0.024213950126490785,0.9852941176470589
0.024222704266088215,0.9852941176470589
0.02423146473779385,0.9852941176470589
0.024240231548480463,0.9852941176470589
0.024249004705030764,0.9852941176470589
0.024257784214337438,0.9852941176470589
0.02426657008330315,0.9852941176470589
0.02427536231884058,0.9852941176470589
0.024284160927872417,0.9852941176470589
0.024292965917331398,0.9852941176470589
0.024301777294160318,0.9852941176470589
0.024310595065312045,0.9852941176470589
0.024319419237749548,0.9852941176470589
0.024328249818445898,0.9852941176470589
0.024337086814384307,0.9852941176470589
0.02434593023255814,0.9852941176470589
0.024354780079970918,0.9852941176470589
0.024363636363636365,0.9852941176470589
0.02437249909057839,0.9852941176470589
0.02438136826783115,0.9852941176470589
0.024390243902439025,0.9852941176470589
0.024399126001456665,0.9852941176470589
0.024408014571948997,0.9852941176470589
0.024416909620991252,0.9852941176470589
0.024425811155668976,0.9852941176470589
0.024434719183078046,0.9852941176470589
0.024443633710324698,0.9852941176470589
0.024452554744525547,0.9852941176470589
0.024461482292807594,0.9852941176470589
0.024470416362308255,0.9852941176470589
0.024479356960175374,0.9852941176470589
0.02448830409356725,0.9852941176470589
0.024497257769652652,0.9852941176470589
0.024506217995610827,0.9852941176470589
0.02451518477863154,0.9852941176470589
0.02452415812591508,0.9852941176470589
0.024533138044672283,0.9852941176470589
0.02454212454212454,0.9852941176470589
0.024551117625503847,0.9852941176470589
0.024560117302052785,0.9852941176470589
0.02456912357902457,0.9852941176470589
0.02457813646368305,0.9852941176470589
0.024587155963302753,0.9852941176470589
0.02459618208516887,0.9852941176470589
0.024605214836577304,0.9852941176470589
0.02461425422483468,0.9852941176470589
0.02462330025725836,0.9852941176470589
0.02463235294117647,0.9852941176470589
0.024641412283927914,0.9852941176470589
0.024650478292862398,0.9852941176470589
0.02465955097534045,0.9852941176470589
0.02466863033873343,0.9852941176470589
0.024677716390423574,0.9852941176470589
0.02468680913780398,0.9852941176470589
0.024695908588278657,0.9852941176470589
0.024705014749262538,0.9852941176470589
0.02471412762818148,0.9852941176470589
0.024723247232472326,0.9852941176470589
0.024732373569582872,0.9852941176470589
0.024741506646971934,0.9852941176470589
0.024750646472109346,0.9852941176470589
0.02475979305247598,0.9852941176470589
0.02476894639556377,0.9852941176470589
0.02477810650887574,0.9852941176470589
0.024787273399926008,0.9852941176470589
0.024796447076239823,0.9852941176470589
0.02480562754535357,0.9852941176470589
0.024814814814814814,0.9852941176470589
0.02482400889218229,0.9852941176470589
0.024833209785025945,0.9852941176470589
0.024842417500926955,0.9852941176470589
0.024851632047477746,0.9852941176470589
0.024860853432282004,0.9852941176470589
0.024870081662954714,0.9852941176470589
0.024879316747122168,0.9852941176470589
0.02488855869242199,0.9852941176470589
0.02489780750650316,0.9852941176470589
0.02490706319702602,0.9852941176470589
0.024916325771662327,0.9852941176470589
0.02492559523809524,0.9852941176470589
0.024934871604019353,0.9852941176470589
0.02494415487714073,0.9852941176470589
0.02495344506517691,0.9852941176470589
0.02496274217585693,0.9852941176470589
0.024972046216921357,0.9852941176470589
0.024981357196122298,0.9852941176470589
0.024990675121223424,0.9852941176470589
0.025,0.9852941176470589
0.025009331840238895,0.9852941176470589
0.02501867064973861,0.9852941176470589
0.0250280164363093,0.9852941176470589
0.025037369207772796,0.9852941176470589
0.025046728971962615,0.9852941176470589
0.02505609573672401,0.9852941176470589
0.025065469509913955,0.9852941176470589
0.025074850299401198,0.9852941176470589
0.025084238113066266,0.9852941176470589
0.025093632958801498,0.9852941176470589
0.02510303484451105,0.9852941176470589
0.025112443778110945,0.9852941176470589
0.025121859767529058,0.9852941176470589
0.025131282820705175,0.9852941176470589
0.025140712945590993,0.9852941176470589
0.02515015015015015,0.9852941176470589
0.025159594442358244,0.9852941176470589
0.025169045830202855,0.9852941176470589
0.025178504321683576,0.9852941176470589
0.02518796992481203,0.9852941176470589
0.025197442647611885,0.9852941176470589
0.025206922498118886,0.9852941176470589
0.02521640948438088,0.9852941176470589
0.025225903614457833,0.9852941176470589
0.025235404896421846,0.9852941176470589
0.025244913338357197,0.9852941176470589
0.025254428948360347,0.9852941176470589
0.02526395173453997,0.9852941176470589
0.025273481705016976,0.9852941176470589
0.025283018867924528,0.9852941176470589
0.025292563231408077,0.9852941176470589
0.02530211480362538,0.9852941176470589
0.025311673592746504,0.9852941176470589
0.025321239606953892,0.9852941176470589
0.025330812854442344,0.9852941176470589
0.025340393343419063,0.9852941176470589
0.02534998108210367,0.9852941176470589
0.025359576078728237,0.9852941176470589
0.025369178341537298,0.9852941176470589
0.02537878787878788,0.9852941176470589
0.025388404698749527,0.9852941176470589
0.02539802880970432,0.9852941176470589
0.02540766021994691,0.9852941176470589
0.02541729893778452,0.9852941176470589
0.025426944971537004,0.9852941176470589
0.025436598329536826,0.9852941176470589
0.02544625902012913,0.9852941176470589
0.025455927051671733,0.9852941176470589
0.025465602432535157,0.9852941176470589
0.02547528517110266,0.9852941176470589
0.025484975275770254,0.9852941176470589
0.025494672754946726,0.9852941176470589
0.025504377617053674,0.9852941176470589
0.025514089870525513,0.9852941176470589
0.025523809523809525,0.9852941176470589
0.025533536585365852,0.9852941176470589
0.025543271063667557,0.9852941176470589
0.02555301296720061,0.9852941176470589
0.025562762304463946,0.9852941176470589
0.025572519083969465,0.9852941176470589
0.025582283314242078,0.9852941176470589
0.02559205500381971,0.9852941176470589
0.025601834161253344,0.9852941176470589
0.025611620795107034,0.9852941176470589
0.025621414913957936,0.9852941176470589
0.025631216526396328,0.9852941176470589
0.02564102564102564,0.9852941176470589
0.02565084226646248,0.9852941176470589
0.025660666411336654,0.9852941176470589
0.02567049808429119,0.9852941176470589
0.025680337293982367,0.9852941176470589
0.025690184049079755,0.9852941176470589
0.025700038358266206,0.9852941176470589
0.025709900230237913,0.9852941176470589
0.025719769673704415,0.9852941176470589
0.02572964669738863,0.9852941176470589
0.025739531310026893,0.9852941176470589
0.025749423520368946,0.9852941176470589
0.02575932333717801,0.9852941176470589
0.02576923076923077,0.9852941176470589
0.02577914582531743,0.9852941176470589
0.025789068514241724,0.9852941176470589
0.025798998844820946,0.9852941176470589
0.02580893682588598,0.9852941176470589
0.02581888246628131,0.9852941176470589
0.025828835774865073,0.9852941176470589
0.025838796760509063,0.9852941176470589
0.025848765432098766,0.9852941176470589
0.025858741798533386,0.9852941176470589
0.025868725868725868,0.9852941176470589
0.025878717651602934,0.9852941176470589
0.0258887171561051,0.9852941176470589
0.025898724391186703,0.9852941176470589
0.025908739365815933,0.9852941176470589
0.025918762088974853,0.9852941176470589
0.025928792569659444,0.9852941176470589
0.025938830816879598,0.9852941176470589
0.025948876839659178,0.9852941176470589
0.025958930647036034,0.9852941176470589
0.025968992248062015,0.9852941176470589
0.025979061651803026,0.9852941176470589
0.025989138867339022,0.9852941176470589
0.025999223903764065,0.9852941176470589
0.026009316770186336,0.9852941176470589
0.026019417475728154,0.9852941176470589
0.026029526029526028,0.9852941176470589
0.026039642440730666,0.9852941176470589
0.026049766718507,0.9852941176470589
0.026059898872034228,0.9852941176470589
0.026070038910505838,0.9852941176470589
0.026080186843129623,0.9852941176470589
0.026090342679127725,0.9852941176470589
0.026100506427736658,0.9852941176470589
0.026110678098207326,0.9852941176470589
0.02612085769980507,0.9852941176470589
0.02613104524180967,0.9852941176470589
0.02614124073351541,0.9852941176470589
0.02615144418423107,0.9852941176470589
0.02616165560327997,0.9852941176470589
0.026171875,0.9852941176470589
0.02618210238374365,0.9852941176470589
0.02619233776387803,0.9852941176470589
0.026202581149784906,0.9852941176470589
0.02621283255086072,0.9852941176470589
0.026223091976516635,0.9852941176470589
0.026233359436178542,0.9852941176470589
0.02624363493928711,0.9852941176470589
0.026253918495297807,0.9852941176470589
0.026264210113680908,0.9852941176470589
0.02627450980392157,0.9852941176470589
0.02628481757551981,0.9852941176470589
0.02629513343799058,0.9852941176470589
0.02630545740086376,0.9852941176470589
0.02631578947368421,0.9852941176470589
0.026326129666011788,0.9852941176470589
0.026336477987421385,0.9852941176470589
0.02634683444750295,0.9852941176470589
0.026357199055861525,0.9852941176470589
0.026367571822117276,0.9852941176470589
0.02637795275590551,0.9852941176470589
0.026388341866876722,0.9852941176470589
0.02639873916469661,0.9852941176470589
0.02640914465904612,0.9852941176470589
0.02641955835962145,0.9852941176470589
0.02642998027613412,0.9852941176470589
0.02644041041831097,0.9852941176470589
0.026450848795894197,0.9852941176470589
0.02646129541864139,0.9852941176470589
0.026471750296325564,0.9852941176470589
0.026482213438735178,0.9852941176470589
0.02649268485567418,0.9852941176470589
0.026503164556962024,0.9852941176470589
0.026513652552433715,0.9852941176470589
0.026524148851939825,0.9852941176470589
0.026534653465346534,0.9852941176470589
0.026545166402535656,0.9852941176470589
0.026555687673404677,0.9852941176470589
0.02656621728786677,0.9852941176470589
0.02657675525585085,0.9852941176470589
0.026587301587301587,0.9852941176470589
0.026597856292179436,0.9852941176470589
0.02660841938046068,0.9852941176470589
0.026618990862137464,0.9852941176470589
0.026629570747217807,0.9852941176470589
0.026640159045725646,0.9852941176470589
0.026650755767700877,0.9852941176470589
0.026661360923199363,0.9852941176470589
0.026671974522292995,0.9852941176470589
0.026682596575069693,0.9852941176470589
0.026693227091633465,0.9852941176470589
0.026703866082104424,0.9852941176470589
0.02671451355661882,0.9852941176470589
0.02672516952532908,0.9852941176470589
0.026735833998403832,0.9852941176470589
0.026746506986027943,0.9852941176470589
0.026757188498402557,0.9852941176470589
0.026767878545745107,0.9852941176470589
0.026778577138289367,0.9852941176470589
0.026789284286285485,0.9852941176470589
0.0268,0.9852941176470589
0.026810724289715888,0.9852941176470589
0.026821457165732587,0.9852941176470589
0.02683219863836604,0.9852941176470589
0.026842948717948716,0.9852941176470589
0.026853707414829658,0.9852941176470589
0.0268644747393745,0.9852941176470589
0.026875250701965503,0.9852941176470589
0.026886035313001606,0.9852941176470589
0.026896828582898435,0.9852941176470589
0.026907630522088354,0.9852941176470589
0.02691844114102049,0.9852941176470589
0.026929260450160773,0.9852941176470589
0.02694008845999196,0.9852941176470589
0.026950925181013677,0.9852941176470589
0.026961770623742453,0.9852941176470589
0.026972624798711754,0.9852941176470589
0.02698348771647201,0.9852941176470589
0.026994359387590653,0.9852941176470589
0.027005239822652155,0.9852941176470589
0.027016129032258064,0.9852941176470589
0.02702702702702703,0.9852941176470589
0.027037933817594836,0.9852941176470589
0.027048849414614454,0.9852941176470589
0.02705977382875606,0.9852941176470589
0.02707070707070707,0.9852941176470589
0.027081649151172192,0.9852941176470589
0.027092600080873434,0.9852941176470589
0.027103559870550162,0.9852941176470589
0.027114528530959126,0.9852941176470589
0.027125506072874495,0.9852941176470589
0.02713649250708789,0.9852941176470589
0.027147487844408427,0.9852941176470589
0.027158492095662748,0.9852941176470589
0.027169505271695052,0.9852941176470589
0.02718052738336714,0.9852941176470589
0.02719155844155844,0.9852941176470589
0.027202598457166056,0.9852941176470589
0.027213647441104792,0.9852941176470589
0.027224705404307194,0.9852941176470589
0.02723577235772358,0.9852941176470589
0.027246848312322082,0.9852941176470589
0.02725793327908869,0.9852941176470589
0.02726902726902727,0.9852941176470589
0.02728013029315961,0.9852941176470589
0.027291242362525458,0.9852941176470589
0.02730236348818256,0.9852941176470589
0.027313493681206686,0.9852941176470589
0.02732463295269168,0.9852941176470589
0.02733578131374949,0.9852941176470589
0.027346938775510202,0.9852941176470589
0.02735810534912209,0.9852941176470589
0.027369281045751634,0.9852941176470589
0.027380465876583573,0.9852941176470589
0.02739165985282093,0.9852941176470589
0.027402862985685072,0.9852941176470589
0.027414075286415714,0.9852941176470589
0.02742529676627098,0.9852941176470589
0.027436527436527438,0.9852941176470589
0.02744776730848013,0.9852941176470589
0.02745901639344262,0.9852941176470589
0.027470274702747027,0.9852941176470589
0.027481542247744052,0.9852941176470589
0.027492819039803038,0.9852941176470589
0.027504105090311988,0.9852941176470589
0.02751540041067762,0.9852941176470589
0.02752670501232539,0.9852941176470589
0.027538018906699546,0.9852941176470589
0.027549342105263157,0.9852941176470589
0.027560674619498148,0.9852941176470589
0.02757201646090535,0.9852941176470589
0.027583367641004528,0.9852941176470589
0.02759472817133443,0.9852941176470589
0.027606098063452822,0.9852941176470589
0.027617477328936522,0.9852941176470589
0.027628865979381443,0.9852941176470589
0.02764026402640264,0.9852941176470589
0.02765167148163434,0.9852941176470589
0.027663088356729974,0.9852941176470589
0.027674514663362248,0.9852941176470589
0.02768595041322314,0.9852941176470589
0.027697395618023975,0.9852941176470589
0.027708850289495452,0.9852941176470589
0.02772031443938767,0.9852941176470589
0.027731788079470198,0.9852941176470589
0.02774327122153209,0.9852941176470589
0.02775476387738194,0.9852941176470589
0.027766266058847907,0.9852941176470589
0.027777777777777776,0.9852941176470589
0.02778929904603899,0.9852941176470589
0.02780082987551867,0.9852941176470589
0.027812370278123704,0.9852941176470589
0.02782392026578073,0.9852941176470589
0.027835479850436228,0.9852941176470589
0.027847049044056525,0.9852941176470589
0.02785862785862786,0.9852941176470589
0.027870216306156406,0.9852941176470589
0.027881814398668332,0.9852941176470589
0.027893422148209824,0.9852941176470589
0.02790503956684715,0.9852941176470589
0.027916666666666666,0.9852941176470589
0.027928303459774907,0.9852941176470589
0.02793994995829858,0.9852941176470589
0.027951606174384646,0.9852941176470589
0.027963272120200333,0.9852941176470589
0.027974947807933193,0.9852941176470589
0.027986633249791143,0.9852941176470589
0.027998328458002507,0.9852941176470589
0.028010033444816052,0.9852941176470589
0.028021748222501044,0.9852941176470589
0.02803347280334728,0.9852941176470589
0.02804520719966513,0.9852941176470589
0.028056951423785594,0.9852941176470589
0.028068705488060328,0.9852941176470589
0.028080469404861693,0.9852941176470589
0.028092243186582808,0.9852941176470589
0.028104026845637585,0.9852941176470589
0.028115820394460762,0.9852941176470589
0.028127623845507977,0.9852941176470589
0.028139437211255777,0.9852941176470589
0.02815126050420168,0.9852941176470589
0.02816309373686423,0.9852941176470589
0.028174936921783012,0.9852941176470589
0.02818679007151872,0.9852941176470589
0.0281986531986532,0.9852941176470589
0.028210526315789474,0.9852941176470589
0.02822240943555181,0.9852941176470589
0.028234302570585755,0.9852941176470589
0.02824620573355818,0.9852941176470589
0.02825811893715732,0.9852941176470589
0.028270042194092827,0.9852941176470589
0.028281975517095822,0.9852941176470589
0.028293918918918918,0.9852941176470589
0.02830587241233629,0.9852941176470589
0.0283178360101437,0.9852941176470589
0.028329809725158563,0.9852941176470589
0.028341793570219966,0.9852941176470589
0.028353787558188744,0.9852941176470589
0.0283657917019475,0.9852941176470589
0.028377806014400677,0.9852941176470589
0.028389830508474576,0.9852941176470589
0.02840186519711742,0.9852941176470589
0.028413910093299407,0.9852941176470589
0.028425965210012727,0.9852941176470589
0.028438030560271648,0.9852941176470589
0.028450106157112527,0.9852941176470589
0.028462192013593884,0.9852941176470589
0.02847428814279643,0.9852941176470589
0.02848639455782313,0.9852941176470589
0.028498511271799233,0.9852941176470589
0.02851063829787234,0.9852941176470589
0.02852277564921243,0.9852941176470589
0.028534923339011926,0.9852941176470589
0.028547081380485728,0.9852941176470589
0.02855924978687127,0.9852941176470589
0.02857142857142857,0.9852941176470589
0.02858361774744027,0.9852941176470589
0.028595817328211693,0.9852941176470589
0.02860802732707088,0.9852941176470589
0.028620247757368645,0.9852941176470589
0.02863247863247863,0.9852941176470589
0.02864471996579735,0.9852941176470589
0.028656971770744225,0.9852941176470589
0.02866923406076166,0.9852941176470589
0.02868150684931507,0.9852941176470589
0.028693790149892935,0.9852941176470589
0.028706083976006855,0.9852941176470589
0.0287183883411916,0.9852941176470589
0.028730703259005147,0.9852941176470589
0.028743028743028743,0.9852941176470589
0.028755364806866954,0.9852941176470589
0.028767711464147704,0.9852941176470589
0.028780068728522335,0.9852941176470589
0.028792436613665665,0.9852941176470589
0.02880481513327601,0.9852941176470589
0.028817204301075268,0.9852941176470589
0.02882960413080895,0.9852941176470589
0.028842014636246232,0.9852941176470589
0.02885443583118002,0.9852941176470589
0.02886686772942697,0.9852941176470589
0.028879310344827585,0.9852941176470589
0.028891763691246228,0.9852941176470589
0.028904227782571183,0.9852941176470589
0.028916702632714716,0.9852941176470589
0.028929188255613126,0.9852941176470589
0.028941684665226782,0.9852941176470589
0.02895419187554019,0.9852941176470589
0.028966709900562042,0.9852941176470589
0.02897923875432526,0.9852941176470589
0.028991778450887063,0.9852941176470589
0.029004329004329005,0.9852941176470589
0.029016890428757037,0.9852941176470589
0.02902946273830156,0.9852941176470589
0.02904204594711747,0.9852941176470589
0.029054640069384217,0.9852941176470589
0.029067245119305855,0.9852941176470589
0.029079861111111112,0.9852941176470589
0.029092488059053408,0.9852941176470589
0.029105125977410946,0.9852941176470589
0.029117774880486745,0.9852941176470589
0.029130434782608697,0.9852941176470589
0.029143105698129623,0.9852941176470589
0.029155787641427327,0.9852941176470589
0.029168480626904657,0.9852941176470589
0.029181184668989547,0.9852941176470589
0.029193899782135078,0.9852941176470589
0.02920662598081953,0.9852941176470589
0.029219363279546447,0.9852941176470589
0.029232111692844676,0.9852941176470589
0.029244871235268442,0.9852941176470589
0.02925764192139738,0.9852941176470589
0.02927042376583661,0.9852941176470589
0.029283216783216784,0.9852941176470589
0.02929602098819414,0.9852941176470589
0.02930883639545057,0.9852941176470589
0.029321663019693654,0.9852941176470589
0.02933450087565674,0.9852941176470589
0.029347349978098992,0.9852941176470589
0.029360210341805432,0.9852941176470589
0.029373081981587022,0.9852941176470589
0.029385964912280703,0.9852941176470589
0.029398859148749453,0.9852941176470589
0.029411764705882353,0.9852941176470589
0.029424681598594644,0.9852941176470589
0.029437609841827767,0.9852941176470589
0.02945054945054945,0.9852941176470589
0.029463500439753737,0.9852941176470589
0.029476462824461064,0.9852941176470589
0.02948943661971831,0.9852941176470589
0.029502421840598855,0.9852941176470589
0.029515418502202642,0.9852941176470589
0.029528426619656236,0.9852941176470589
0.029541446208112873,0.9852941176470589
0.029554477282752536,0.9852941176470589
0.029567519858781994,0.9852941176470589
0.029580573951434878,0.9852941176470589
0.02959363957597173,0.9852941176470589
0.029606716747680072,0.9852941176470589
0.02961980548187445,0.9852941176470589
0.029632905793896505,0.9852941176470589
0.029646017699115044,0.9852941176470589
0.029659141212926073,0.9852941176470589
0.02967227635075288,0.9852941176470589
0.02968542312804608,0.9852941176470589
0.02969858156028369,0.9852941176470589
0.029711751662971176,0.9852941176470589
0.029724933451641525,0.9852941176470589
0.029738126941855306,0.9852941176470589
0.02975133214920071,0.9852941176470589
0.029764549089293647,0.9852941176470589
0.029777777777777778,0.9852941176470589
0.029791018230324588,0.9852941176470589
0.029804270462633453,0.9852941176470589
0.029817534490431688,0.9852941176470589
0.02983081032947462,0.9852941176470589
0.029844097995545656,0.9852941176470589
0.029857397504456328,0.9852941176470589
0.029870708872046365,0.9852941176470589
0.029884032114183764,0.9852941176470589
0.02989736724676484,0.9852941176470589
0.029910714285714287,0.9852941176470589
0.02992407324698526,0.9852941176470589
0.02993744414655943,0.9852941176470589
0.029950827000447027,0.9852941176470589
0.02996422182468694,0.9852941176470589
0.029977628635346757,0.9852941176470589
0.02999104744852283,0.9852941176470589
0.03000447828034035,0.9852941176470589
0.030017921146953404,0.9852941176470589
0.03003137606454505,0.9852941176470589
0.030044843049327353,0.9852941176470589
0.0300583221175415,0.9852941176470589
0.03007181328545781,0.9852941176470589
0.030085316569375842,0.9852941176470589
0.03009883198562444,0.9852941176470589
0.0301123595505618,0.9852941176470589
0.03012589928057554,0.9852941176470589
0.03013945119208277,0.9852941176470589
0.030153015301530153,0.9852941176470589
0.030166591625393965,0.9852941176470589
0.03018018018018018,0.9852941176470589
0.030193780982424517,0.9852941176470589
0.030207394048692517,0.9852941176470589
0.030221019395579612,0.9852941176470589
0.03023465703971119,0.9852941176470589
0.030248306997742665,0.9852941176470589
0.03026196928635953,0.9852941176470589
0.03027564392227745,0.9852941176470589
0.030289330922242313,0.9852941176470589
0.030303030303030304,0.9852941176470589
0.030316742081447964,0.9852941176470589
0.030330466274332276,0.9852941176470589
0.030344202898550724,0.9852941176470589
0.03035795197100136,0.9852941176470589
0.030371713508612876,0.9852941176470589
0.030385487528344673,0.9852941176470589
0.030399274047186932,0.9852941176470589
0.03041307308216069,0.9852941176470589
0.030426884650317895,0.9852941176470589
0.03044070876874148,0.9852941176470589
0.030454545454545453,0.9852941176470589
0.030468394724874944,0.9852941176470589
0.030482256596906277,0.9852941176470589
0.030496131087847066,0.9852941176470589
0.03051001821493625,0.9852941176470589
0.03052391799544419,0.9852941176470589
0.030537830446672742,0.9852941176470589
0.030551755585955312,0.9852941176470589
0.030565693430656935,0.9852941176470589
0.03057964399817435,0.9852941176470589
0.030593607305936073,0.9852941176470589
0.03060758337140247,0.9852941176470589
0.030621572212065813,0.9852941176470589
0.03063557384545039,0.9852941176470589
0.030649588289112534,0.9852941176470589
0.030663615560640733,0.9852941176470589
0.030677655677655676,0.9852941176470589
0.030691708657810353,0.9852941176470589
0.0307057745187901,0.9852941176470589
0.0307198532783127,0.9852941176470589
0.030733944954128442,0.9852941176470589
0.03074804956402019,0.9852941176470589
0.03076216712580349,0.9852941176470589
0.030776297657326597,0.9852941176470589
0.03079044117647059,0.9852941176470589
0.030804597701149426,0.9852941176470589
0.030818767249310028,0.9852941176470589
0.030832949838932353,0.9852941176470589
0.030847145488029467,0.9852941176470589
0.030861354214647627,0.9852941176470589
0.03087557603686636,0.9852941176470589
0.030889810972798526,0.9852941176470589
0.030904059040590407,0.9852941176470589
0.03091832025842178,0.9852941176470589
0.030932594644506,0.9852941176470589
0.03094688221709007,0.9852941176470589
0.030961182994454713,0.9852941176470589
0.030975496994914472,0.9852941176470589
0.030989824236817762,0.9852941176470589
0.031004164738546967,0.9852941176470589
0.031018518518518518,0.9852941176470589
0.031032885595182955,0.9852941176470589
